timestamp,port,gray_methanol_usd_mt,meoh_vlsfoe_usd_mte,meoh_mgoe_usd_mte
30/08/2025 00:57,Singapore,715.0,335.5,690.0
30/08/2025 00:57,Rotterdam,609.0,285.5,587.5
30/08/2025 00:57,Houston,712.0,334.0,687.0
30/08/2025 00:57,Fujairah,450.0,211.0,434.0
30/08/2025 06:17,Singapore,715.0,335.5,690.0
30/08/2025 06:17,Rotterdam,609.0,285.5,587.5
30/08/2025 06:17,Houston,712.0,334.0,687.0
30/08/2025 06:17,Fujairah,450.0,211.0,434.0
30/08/2025 12:22,Singapore,715.0,335.5,690.0
30/08/2025 12:22,Rotterdam,609.0,285.5,587.5
30/08/2025 12:22,Houston,712.0,334.0,687.0
30/08/2025 12:22,Fujairah,450.0,211.0,434.0
30/08/2025 18:16,Singapore,715.0,335.5,690.0
30/08/2025 18:16,Rotterdam,609.0,285.5,587.5
30/08/2025 18:16,Houston,712.0,334.0,687.0
30/08/2025 18:16,Fujairah,450.0,211.0,434.0
31/08/2025 01:04,Singapore,715.0,335.5,690.0
31/08/2025 01:04,Rotterdam,609.0,285.5,587.5
31/08/2025 01:04,Houston,712.0,334.0,687.0
31/08/2025 01:04,Fujairah,450.0,211.0,434.0
31/08/2025 06:17,Singapore,715.0,335.5,690.0
31/08/2025 06:17,Rotterdam,609.0,285.5,587.5
31/08/2025 06:17,Houston,712.0,334.0,687.0
31/08/2025 06:17,Fujairah,450.0,211.0,434.0
31/08/2025 12:23,Singapore,715.0,335.5,690.0
31/08/2025 12:23,Rotterdam,609.0,285.5,587.5
31/08/2025 12:23,Houston,712.0,334.0,687.0
31/08/2025 12:23,Fujairah,450.0,211.0,434.0
31/08/2025 18:16,Singapore,715.0,335.5,690.0
31/08/2025 18:16,Rotterdam,609.0,285.5,587.5
31/08/2025 18:16,Houston,712.0,334.0,687.0
31/08/2025 18:16,Fujairah,450.0,211.0,434.0
01/09/2025 01:11,Singapore,715.0,335.5,690.0
01/09/2025 01:11,Rotterdam,609.0,285.5,587.5
01/09/2025 01:11,Houston,712.0,334.0,687.0
01/09/2025 01:11,Fujairah,450.0,211.0,434.0
01/09/2025 06:21,Singapore,715.0,335.5,690.0
01/09/2025 06:21,Rotterdam,609.0,285.5,587.5
01/09/2025 06:21,Houston,712.0,334.0,687.0
01/09/2025 06:21,Fujairah,450.0,211.0,434.0
01/09/2025 12:27,Singapore,715.0,335.5,690.0
01/09/2025 12:27,Rotterdam,609.0,285.5,587.5
01/09/2025 12:27,Houston,712.0,334.0,687.0
01/09/2025 12:27,Fujairah,450.0,211.0,434.0
01/09/2025 18:17,Singapore,715.0,335.5,690.0
01/09/2025 18:17,Rotterdam,609.0,285.5,587.5
01/09/2025 18:17,Houston,712.0,334.0,687.0
01/09/2025 18:17,Fujairah,450.0,211.0,434.0
02/09/2025 01:01,Singapore,715.0,335.5,690.0
02/09/2025 01:01,Rotterdam,609.0,285.5,587.5
02/09/2025 01:01,Houston,712.0,334.0,687.0
02/09/2025 01:01,Fujairah,450.0,211.0,434.0
02/09/2025 06:20,Singapore,715.0,335.5,690.0
02/09/2025 06:20,Rotterdam,609.0,285.5,587.5
02/09/2025 06:20,Houston,712.0,334.0,687.0
02/09/2025 06:20,Fujairah,450.0,211.0,434.0
02/09/2025 12:26,Singapore,715.0,335.5,690.0
02/09/2025 12:26,Rotterdam,609.0,285.5,587.5
02/09/2025 12:26,Houston,712.0,334.0,687.0
02/09/2025 12:26,Fujairah,450.0,211.0,434.0
02/09/2025 18:16,Singapore,715.0,335.5,690.0
02/09/2025 18:16,Rotterdam,609.0,285.5,587.5
02/09/2025 18:16,Houston,712.0,334.0,687.0
02/09/2025 18:16,Fujairah,450.0,211.0,434.0
03/09/2025 00:57,Singapore,710.5,333.0,685.5
03/09/2025 00:57,Rotterdam,608.0,285.0,586.5
03/09/2025 00:57,Houston,712.0,334.0,687.0
03/09/2025 00:57,Fujairah,447.0,209.5,431.5
03/09/2025 06:18,Singapore,710.5,333.0,685.5
03/09/2025 06:18,Rotterdam,608.0,285.0,586.5
03/09/2025 06:18,Houston,712.0,334.0,687.0
03/09/2025 06:18,Fujairah,447.0,209.5,431.5
03/09/2025 12:25,Singapore,710.5,333.0,685.5
03/09/2025 12:25,Rotterdam,608.0,285.0,586.5
03/09/2025 12:25,Houston,712.0,334.0,687.0
03/09/2025 12:25,Fujairah,447.0,209.5,431.5
03/09/2025 18:18,Singapore,710.5,333.0,685.5
03/09/2025 18:18,Rotterdam,608.0,285.0,586.5
03/09/2025 18:18,Houston,712.0,334.0,687.0
03/09/2025 18:18,Fujairah,447.0,209.5,431.5
04/09/2025 00:57,Singapore,710.5,333.0,685.5
04/09/2025 00:57,Rotterdam,608.0,285.0,586.5
04/09/2025 00:57,Houston,712.0,334.0,687.0
04/09/2025 00:57,Fujairah,447.0,209.5,431.5
04/09/2025 06:19,Singapore,710.5,333.0,685.5
04/09/2025 06:19,Rotterdam,608.0,285.0,586.5
04/09/2025 06:19,Houston,712.0,334.0,687.0
04/09/2025 06:19,Fujairah,447.0,209.5,431.5
04/09/2025 12:26,Singapore,710.5,333.0,685.5
04/09/2025 12:26,Rotterdam,608.0,285.0,586.5
04/09/2025 12:26,Houston,712.0,334.0,687.0
04/09/2025 12:26,Fujairah,447.0,209.5,431.5
04/09/2025 18:17,Singapore,710.5,333.0,685.5
04/09/2025 18:17,Rotterdam,608.0,285.0,586.5
04/09/2025 18:17,Houston,712.0,334.0,687.0
04/09/2025 18:17,Fujairah,447.0,209.5,431.5
05/09/2025 00:59,Singapore,710.5,333.0,685.5
05/09/2025 00:59,Rotterdam,608.0,285.0,586.5
05/09/2025 00:59,Houston,712.0,334.0,687.0
05/09/2025 00:59,Fujairah,447.0,209.5,431.5
05/09/2025 06:19,Singapore,710.5,333.0,685.5
05/09/2025 06:19,Rotterdam,608.0,285.0,586.5
05/09/2025 06:19,Houston,712.0,334.0,687.0
05/09/2025 06:19,Fujairah,447.0,209.5,431.5
05/09/2025 12:24,Singapore,710.5,333.0,685.5
05/09/2025 12:24,Rotterdam,608.0,285.0,586.5
05/09/2025 12:24,Houston,712.0,334.0,687.0
05/09/2025 12:24,Fujairah,447.0,209.5,431.5
05/09/2025 18:17,Singapore,710.5,333.0,685.5
05/09/2025 18:17,Rotterdam,608.0,285.0,586.5
05/09/2025 18:17,Houston,712.0,334.0,687.0
05/09/2025 18:17,Fujairah,447.0,209.5,431.5
06/09/2025 00:57,Singapore,710.5,333.0,685.5
06/09/2025 00:57,Rotterdam,608.0,285.0,586.5
06/09/2025 00:57,Houston,712.0,334.0,687.0
06/09/2025 00:57,Fujairah,447.0,209.5,431.5
06/09/2025 06:16,Singapore,710.5,333.0,685.5
06/09/2025 06:16,Rotterdam,608.0,285.0,586.5
06/09/2025 06:16,Houston,712.0,334.0,687.0
06/09/2025 06:16,Fujairah,447.0,209.5,431.5
06/09/2025 12:21,Singapore,710.5,333.0,685.5
06/09/2025 12:21,Rotterdam,608.0,285.0,586.5
06/09/2025 12:21,Houston,712.0,334.0,687.0
06/09/2025 12:21,Fujairah,447.0,209.5,431.5
06/09/2025 18:15,Singapore,710.5,333.0,685.5
06/09/2025 18:15,Rotterdam,608.0,285.0,586.5
06/09/2025 18:15,Houston,712.0,334.0,687.0
06/09/2025 18:15,Fujairah,447.0,209.5,431.5
07/09/2025 01:03,Singapore,710.5,333.0,685.5
07/09/2025 01:03,Rotterdam,608.0,285.0,586.5
07/09/2025 01:03,Houston,712.0,334.0,687.0
07/09/2025 01:03,Fujairah,447.0,209.5,431.5
07/09/2025 06:17,Singapore,710.5,333.0,685.5
07/09/2025 06:17,Rotterdam,608.0,285.0,586.5
07/09/2025 06:17,Houston,712.0,334.0,687.0
07/09/2025 06:17,Fujairah,447.0,209.5,431.5
07/09/2025 12:22,Singapore,710.5,333.0,685.5
07/09/2025 12:22,Rotterdam,608.0,285.0,586.5
07/09/2025 12:22,Houston,712.0,334.0,687.0
07/09/2025 12:22,Fujairah,447.0,209.5,431.5
07/09/2025 18:15,Singapore,710.5,333.0,685.5
07/09/2025 18:15,Rotterdam,608.0,285.0,586.5
07/09/2025 18:15,Houston,712.0,334.0,687.0
07/09/2025 18:15,Fujairah,447.0,209.5,431.5
08/09/2025 01:02,Singapore,710.5,333.0,685.5
08/09/2025 01:02,Rotterdam,608.0,285.0,586.5
08/09/2025 01:02,Houston,712.0,334.0,687.0
08/09/2025 01:02,Fujairah,447.0,209.5,431.5
08/09/2025 06:20,Singapore,710.5,333.0,685.5
08/09/2025 06:20,Rotterdam,608.0,285.0,586.5
08/09/2025 06:20,Houston,712.0,334.0,687.0
08/09/2025 06:20,Fujairah,447.0,209.5,431.5
08/09/2025 12:27,Singapore,710.5,333.0,685.5
08/09/2025 12:27,Rotterdam,608.0,285.0,586.5
08/09/2025 12:27,Houston,712.0,334.0,687.0
08/09/2025 12:27,Fujairah,447.0,209.5,431.5
08/09/2025 18:19,Singapore,710.5,333.0,685.5
08/09/2025 18:19,Rotterdam,608.0,285.0,586.5
08/09/2025 18:19,Houston,712.0,334.0,687.0
08/09/2025 18:19,Fujairah,447.0,209.5,431.5
09/09/2025 01:00,Singapore,711.5,333.5,686.0
09/09/2025 01:00,Rotterdam,610.0,286.0,588.5
09/09/2025 01:00,Houston,698.0,327.5,673.5
09/09/2025 01:00,Fujairah,440.0,206.0,424.5
09/09/2025 06:20,Singapore,711.5,333.5,686.0
09/09/2025 06:20,Rotterdam,610.0,286.0,588.5
09/09/2025 06:20,Houston,698.0,327.5,673.5
09/09/2025 06:20,Fujairah,440.0,206.0,424.5
09/09/2025 12:27,Singapore,711.5,333.5,686.0
09/09/2025 12:27,Rotterdam,610.0,286.0,588.5
09/09/2025 12:27,Houston,698.0,327.5,673.5
09/09/2025 12:27,Fujairah,440.0,206.0,424.5
09/09/2025 18:16,Singapore,711.5,333.5,686.0
09/09/2025 18:16,Rotterdam,610.0,286.0,588.5
09/09/2025 18:16,Houston,698.0,327.5,673.5
09/09/2025 18:16,Fujairah,440.0,206.0,424.5
10/09/2025 00:58,Singapore,711.5,333.5,686.0
10/09/2025 00:58,Rotterdam,610.0,286.0,588.5
10/09/2025 00:58,Houston,698.0,327.5,673.5
10/09/2025 00:58,Fujairah,440.0,206.0,424.5
10/09/2025 06:19,Singapore,711.5,333.5,686.0
10/09/2025 06:19,Rotterdam,610.0,286.0,588.5
10/09/2025 06:19,Houston,698.0,327.5,673.5
10/09/2025 06:19,Fujairah,440.0,206.0,424.5
10/09/2025 12:25,Singapore,711.5,333.5,686.0
10/09/2025 12:25,Rotterdam,610.0,286.0,588.5
10/09/2025 12:25,Houston,698.0,327.5,673.5
10/09/2025 12:25,Fujairah,440.0,206.0,424.5
10/09/2025 18:18,Singapore,711.5,333.5,686.0
10/09/2025 18:18,Rotterdam,610.0,286.0,588.5
10/09/2025 18:18,Houston,698.0,327.5,673.5
10/09/2025 18:18,Fujairah,440.0,206.0,424.5
11/09/2025 00:59,Singapore,711.5,333.5,686.0
11/09/2025 00:59,Rotterdam,610.0,286.0,588.5
11/09/2025 00:59,Houston,698.0,327.5,673.5
11/09/2025 00:59,Fujairah,440.0,206.0,424.5
11/09/2025 06:19,Singapore,711.5,333.5,686.0
11/09/2025 06:19,Rotterdam,610.0,286.0,588.5
11/09/2025 06:19,Houston,698.0,327.5,673.5
11/09/2025 06:19,Fujairah,440.0,206.0,424.5
11/09/2025 12:24,Singapore,711.5,333.5,686.0
11/09/2025 12:24,Rotterdam,610.0,286.0,588.5
11/09/2025 12:24,Houston,698.0,327.5,673.5
11/09/2025 12:24,Fujairah,440.0,206.0,424.5
11/09/2025 18:15,Singapore,711.5,333.5,686.0
11/09/2025 18:15,Rotterdam,610.0,286.0,588.5
11/09/2025 18:15,Houston,698.0,327.5,673.5
11/09/2025 18:15,Fujairah,440.0,206.0,424.5
12/09/2025 06:19,Singapore,711.5,333.5,686.0
12/09/2025 06:19,Rotterdam,610.0,286.0,588.5
12/09/2025 06:19,Houston,698.0,327.5,673.5
12/09/2025 06:19,Fujairah,440.0,206.0,424.5
12/09/2025 12:24,Singapore,711.5,333.5,686.0
12/09/2025 12:24,Rotterdam,610.0,286.0,588.5
12/09/2025 12:24,Houston,698.0,327.5,673.5
12/09/2025 12:24,Fujairah,440.0,206.0,424.5
12/09/2025 18:15,Singapore,711.5,333.5,686.0
12/09/2025 18:15,Rotterdam,610.0,286.0,588.5
12/09/2025 18:15,Houston,698.0,327.5,673.5
12/09/2025 18:15,Fujairah,440.0,206.0,424.5
13/09/2025 06:16,Singapore,711.5,333.5,686.0
13/09/2025 06:16,Rotterdam,610.0,286.0,588.5
13/09/2025 06:16,Houston,698.0,327.5,673.5
13/09/2025 06:16,Fujairah,440.0,206.0,424.5
13/09/2025 12:22,Singapore,711.5,333.5,686.0
13/09/2025 12:22,Rotterdam,610.0,286.0,588.5
13/09/2025 12:22,Houston,698.0,327.5,673.5
13/09/2025 12:22,Fujairah,440.0,206.0,424.5
13/09/2025 18:15,Singapore,711.5,333.5,686.0
13/09/2025 18:15,Rotterdam,610.0,286.0,588.5
13/09/2025 18:15,Houston,698.0,327.5,673.5
13/09/2025 18:15,Fujairah,440.0,206.0,424.5
